idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0,57,121,85,140,35,38,130,-0.16,0.94,0.22,-1,2,0,ka
0,59,121,85,137,34,38,130,-0.16,0.94,0.22,-2,2,0,ka
0,59,122,85,140,34,38,132,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,34,38,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,34,36,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,86,142,34,36,132,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,86,142,34,33,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,86,140,34,33,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,34,33,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,34,33,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,34,36,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,140,35,36,132,-0.16,0.94,0.22,-2,2,-1,ka
0,57,123,85,142,34,33,134,-0.17,0.94,0.22,-2,2,0,ka
0,59,123,85,142,34,33,134,-0.17,0.94,0.22,-2,2,0,ka
0,59,122,84,142,34,36,134,-0.16,0.94,0.22,-1,2,0,ka
0,57,123,84,140,34,36,132,-0.16,0.94,0.22,-2,2,0,ka
0,57,123,84,140,34,31,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,123,84,140,34,29,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,123,84,140,34,29,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,123,83,140,34,29,132,-0.16,0.94,0.22,-1,2,0,ka
0,59,123,83,140,34,26,130,-0.16,0.94,0.22,0,2,0,ka
0,59,122,82,140,34,26,127,-0.16,0.94,0.22,0,2,0,ka
0,59,122,82,140,34,29,125,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,83,140,35,26,125,-0.16,0.94,0.22,-1,2,0,ka
0,59,122,83,140,35,26,125,-0.16,0.94,0.21,-1,2,0,ka
0,59,122,82,140,35,24,125,-0.16,0.94,0.22,-1,2,0,ka
0,59,122,82,140,35,26,125,-0.16,0.94,0.22,-1,2,-1,ka
0,57,121,82,140,35,26,125,-0.17,0.94,0.22,-1,2,-1,ka
0,57,122,83,142,35,29,127,-0.17,0.94,0.22,-1,2,0,ka
0,57,122,83,142,35,29,127,-0.17,0.94,0.22,-1,2,0,ka
0,57,122,83,140,34,31,127,-0.17,0.94,0.22,-1,2,0,ka
0,57,122,83,140,34,29,127,-0.17,0.94,0.22,-1,2,-1,ka
0,57,122,83,137,34,31,130,-0.17,0.94,0.21,-1,2,-1,ka
0,57,122,83,137,32,33,130,-0.17,0.94,0.21,0,2,-1,ka
0,57,122,83,137,32,33,127,-0.17,0.94,0.21,0,2,-1,ka
0,57,121,83,137,32,36,127,-0.17,0.94,0.21,0,2,-1,ka
0,57,121,83,137,32,36,127,-0.17,0.94,0.21,0,1,0,ka
0,57,121,83,137,32,33,127,-0.17,0.94,0.21,0,1,0,ka
0,55,121,83,137,32,31,125,-0.16,0.94,0.21,0,1,0,ka
0,57,121,83,140,32,33,127,-0.17,0.94,0.21,-1,2,0,ka
0,57,122,83,140,32,33,127,-0.17,0.94,0.21,-1,2,0,ka
0,55,122,83,142,32,33,127,-0.17,0.94,0.2,-1,2,0,ka
0,55,122,83,142,32,29,127,-0.17,0.94,0.21,-1,2,0,ka
0,55,122,84,140,32,29,125,-0.17,0.94,0.21,0,2,0,ka
0,55,123,84,142,32,26,127,-0.17,0.94,0.21,0,2,0,ka
0,55,123,84,142,32,26,127,-0.17,0.94,0.21,0,2,0,ka
0,55,123,84,142,34,26,127,-0.17,0.94,0.2,0,2,0,ka
0,57,124,84,140,32,29,127,-0.17,0.94,0.2,0,2,0,ka
0,57,124,84,140,34,29,127,-0.16,0.94,0.2,0,3,-1,ka
0,57,124,83,140,34,29,127,-0.17,0.94,0.2,0,2,-1,ka
0,57,123,82,140,35,26,127,-0.17,0.94,0.2,0,2,0,ka
0,57,123,82,140,35,26,130,-0.17,0.94,0.2,0,2,0,ka
0,57,124,82,140,35,29,130,-0.16,0.95,0.19,0,2,0,ka
0,57,123,81,140,35,29,130,-0.17,0.95,0.2,0,2,0,ka
0,57,123,81,140,35,31,132,-0.17,0.95,0.19,0,2,0,ka
0,57,122,81,140,35,33,130,-0.17,0.95,0.2,0,2,0,ka
0,57,122,82,140,35,31,132,-0.17,0.95,0.2,0,2,0,ka
0,57,122,82,140,35,31,132,-0.17,0.95,0.2,0,2,0,ka
0,57,122,83,140,35,33,132,-0.17,0.95,0.2,0,2,0,ka
0,59,122,84,140,35,31,132,-0.17,0.95,0.2,0,2,0,ka
0,57,121,84,140,34,31,132,-0.16,0.95,0.2,0,2,0,ka
0,57,122,85,140,34,36,132,-0.16,0.95,0.19,0,2,0,ka
0,57,122,84,137,34,33,130,-0.16,0.95,0.19,0,2,0,ka
0,57,122,84,137,34,33,130,-0.16,0.95,0.19,-1,2,0,ka
0,62,122,84,137,34,33,130,-0.16,0.95,0.19,-1,2,0,ka
0,62,123,84,137,34,33,130,-0.16,0.95,0.19,-2,2,0,ka
0,62,124,84,140,34,36,132,-0.16,0.95,0.19,-2,2,0,ka
0,62,124,84,134,34,36,130,-0.16,0.95,0.19,-2,2,0,ka
0,61,124,84,134,34,33,130,-0.16,0.95,0.19,-2,1,0,ka
0,61,124,83,134,32,36,130,-0.16,0.95,0.19,-2,2,0,ka
0,61,125,83,134,32,33,127,-0.16,0.95,0.2,-2,2,0,ka
0,61,124,82,134,32,31,127,-0.16,0.95,0.19,-2,2,0,ka
0,61,124,83,131,32,31,127,-0.16,0.95,0.2,-2,2,0,ka
0,61,124,83,131,32,29,130,-0.16,0.94,0.2,-2,2,0,ka
0,57,124,82,131,32,26,130,-0.16,0.94,0.2,-2,2,0,ka
0,57,125,82,131,32,26,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,131,32,24,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,32,24,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,134,32,24,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,34,26,127,-0.16,0.95,0.2,-2,3,0,ka
0,57,125,81,134,32,24,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,131,32,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,31,29,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,31,29,127,-0.15,0.95,0.2,-2,2,0,ka
0,57,125,82,134,31,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,57,124,82,134,31,29,127,-0.15,0.95,0.2,-2,2,0,ka
0,57,124,83,134,31,26,127,-0.15,0.95,0.2,-2,2,0,ka
0,57,124,83,134,31,29,127,-0.15,0.95,0.2,-2,2,0,ka
0,57,125,83,131,31,29,127,-0.15,0.95,0.2,-2,2,0,ka
0,59,125,83,134,31,26,127,-0.15,0.95,0.2,-2,2,0,ka
0,59,125,83,134,31,29,127,-0.15,0.95,0.2,-2,2,0,ka
0,59,125,83,137,31,29,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,137,32,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,137,32,29,127,-0.16,0.95,0.2,-2,3,0,ka
0,57,125,82,137,32,31,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,32,29,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,32,31,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,32,31,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,81,137,32,33,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,137,32,33,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,137,32,33,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,82,134,32,33,127,-0.16,0.95,0.2,-2,2,0,ka
0,59,125,82,134,32,33,127,-0.16,0.95,0.2,-1,2,0,ka
