idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,81.0,0.0,14.0,81.0,-0.27,0.94,0.07,-5.0,32.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,14.0,81.0,-0.27,0.94,0.07,-4.0,29.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,14.0,78.0,-0.27,0.93,0.06,-4.0,28.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,11.0,78.0,-0.27,0.93,0.05,-4.0,27.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,7.0,76.0,-0.27,0.93,0.05,-4.0,26.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,7.0,76.0,-0.27,0.93,0.04,-4.0,26.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,9.0,76.0,-0.27,0.93,0.04,-5.0,27.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,1.0,4.0,73.0,-0.27,0.94,0.04,-6.0,28.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,0.0,76.0,-0.27,0.94,0.03,-6.0,30.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,2.0,76.0,-0.27,0.93,0.03,-6.0,31.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,0.0,83.0,-0.27,0.93,0.03,-6.0,32.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,0.0,86.0,-0.27,0.93,0.02,-6.0,33.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,0.0,86.0,-0.27,0.93,0.01,-5.0,35.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,2.0,89.0,-0.27,0.93,0.01,-5.0,35.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,4.0,91.0,-0.27,0.93,-0.0,-6.0,36.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,4.0,91.0,-0.28,0.93,-0.01,-6.0,34.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,4.0,91.0,-0.28,0.93,-0.01,-5.0,31.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,4.0,91.0,-0.28,0.93,-0.02,-5.0,27.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,11.0,91.0,-0.28,0.93,-0.02,-4.0,23.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,11.0,91.0,-0.28,0.93,-0.03,-4.0,20.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,11.0,89.0,-0.28,0.93,-0.03,-3.0,16.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,1.0,11.0,89.0,-0.28,0.93,-0.03,-3.0,10.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,14.0,89.0,-0.28,0.93,-0.03,-2.0,1.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,11.0,86.0,-0.29,0.94,-0.03,-2.0,-7.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,0.0,86.0,-0.27,0.94,-0.03,0.0,-22.0,-1.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,0.0,86.0,-0.29,0.93,-0.02,1.0,-28.0,-1.0,dui
0.0,0.0,0.0,0.0,90.0,0.0,0.0,86.0,-0.26,0.94,-0.02,2.0,-35.0,0.0,dui
0.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,-0.27,0.93,-0.01,3.0,-40.0,0.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,0.0,89.0,-0.26,0.94,-0.0,4.0,-46.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,0.0,89.0,-0.27,0.93,0.01,4.0,-52.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,0.0,89.0,-0.25,0.94,0.02,5.0,-58.0,2.0,dui
0.0,0.0,0.0,0.0,87.0,1.0,0.0,89.0,-0.25,0.94,0.03,6.0,-61.0,2.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,0.0,91.0,-0.24,0.94,0.04,5.0,-61.0,3.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,0.0,91.0,-0.23,0.94,0.05,7.0,-62.0,3.0,dui
0.0,0.0,0.0,0.0,90.0,3.0,7.0,91.0,-0.23,0.93,0.07,7.0,-58.0,4.0,dui
0.0,0.0,0.0,0.0,90.0,3.0,9.0,89.0,-0.21,0.94,0.07,8.0,-60.0,4.0,dui
0.0,0.0,0.0,0.0,90.0,1.0,7.0,89.0,-0.22,0.94,0.09,7.0,-60.0,4.0,dui
0.0,0.0,0.0,0.0,87.0,6.0,23.0,89.0,-0.21,0.95,0.09,7.0,-61.0,3.0,dui
0.0,0.0,0.0,0.0,93.0,6.0,16.0,91.0,-0.2,0.95,0.1,6.0,-61.0,4.0,dui
0.0,0.0,0.0,0.0,96.0,6.0,16.0,89.0,-0.18,0.95,0.1,6.0,-59.0,3.0,dui
0.0,0.0,0.0,0.0,93.0,6.0,19.0,91.0,-0.18,0.95,0.11,6.0,-58.0,2.0,dui
0.0,0.0,0.0,0.0,87.0,6.0,19.0,91.0,-0.17,0.95,0.11,6.0,-57.0,2.0,dui
0.0,0.0,0.0,0.0,84.0,7.0,16.0,96.0,-0.17,0.96,0.12,6.0,-59.0,2.0,dui
0.0,0.0,0.0,0.0,81.0,7.0,16.0,96.0,-0.16,0.96,0.12,5.0,-55.0,1.0,dui
0.0,0.0,0.0,0.0,81.0,7.0,16.0,94.0,-0.14,0.96,0.13,3.0,-56.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,7.0,19.0,96.0,-0.13,0.96,0.13,2.0,-52.0,1.0,dui
0.0,0.0,0.0,0.0,81.0,9.0,19.0,99.0,-0.13,0.96,0.14,2.0,-51.0,1.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,19.0,96.0,-0.12,0.96,0.14,2.0,-48.0,1.0,dui
0.0,0.0,0.0,0.0,81.0,4.0,14.0,94.0,-0.13,0.96,0.15,3.0,-48.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,4.0,16.0,94.0,-0.11,0.97,0.15,2.0,-46.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,6.0,14.0,91.0,-0.12,0.96,0.16,2.0,-47.0,1.0,dui
0.0,0.0,0.0,0.0,90.0,4.0,9.0,91.0,-0.1,0.96,0.15,0.0,-45.0,2.0,dui
0.0,0.0,0.0,0.0,90.0,3.0,9.0,81.0,-0.09,0.96,0.16,0.0,-44.0,2.0,dui
0.0,0.0,0.0,0.0,96.0,3.0,9.0,83.0,-0.08,0.96,0.16,0.0,-45.0,3.0,dui
0.0,0.0,0.0,0.0,93.0,1.0,11.0,83.0,-0.08,0.96,0.17,0.0,-41.0,3.0,dui
0.0,0.0,0.0,0.0,93.0,4.0,9.0,83.0,-0.07,0.97,0.17,0.0,-42.0,3.0,dui
0.0,0.0,0.0,0.0,105.0,4.0,11.0,83.0,-0.06,0.97,0.17,0.0,-41.0,3.0,dui
0.0,0.0,0.0,0.0,105.0,4.0,9.0,81.0,-0.04,0.97,0.17,0.0,-41.0,3.0,dui
0.0,0.0,0.0,0.0,102.0,4.0,11.0,81.0,-0.02,0.97,0.17,-1.0,-39.0,3.0,dui
0.0,0.0,0.0,0.0,96.0,6.0,11.0,81.0,-0.02,0.97,0.17,0.0,-40.0,3.0,dui
0.0,0.0,0.0,0.0,96.0,4.0,11.0,83.0,-0.01,0.97,0.18,-1.0,-37.0,2.0,dui
