idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,label
124,22,137,100,99,54,0,115,thumbup
124,22,136,100,99,54,0,115,thumbup
124,22,136,100,99,54,0,115,thumbup
124,22,136,100,97,53,0,113,thumbup
124,22,137,99,99,56,0,112,thumbup
124,22,137,99,94,56,0,113,thumbup
124,22,137,99,94,56,0,113,thumbup
124,22,137,99,94,56,0,112,thumbup
121,22,138,99,96,56,0,113,thumbup
124,22,138,99,96,56,0,107,thumbup
124,22,137,99,96,56,0,107,thumbup
121,22,137,99,96,56,0,107,thumbup
121,23,137,99,96,56,0,105,thumbup
121,23,137,99,92,56,0,105,thumbup
121,22,137,98,91,53,0,107,thumbup
121,22,137,98,91,53,0,105,thumbup
121,22,137,99,91,53,0,105,thumbup
121,22,137,98,89,53,0,107,thumbup
121,22,137,98,89,53,0,107,thumbup
121,22,137,98,89,53,0,105,thumbup
121,22,137,98,89,53,0,105,thumbup
121,23,138,98,88,53,0,105,thumbup
124,22,138,99,89,53,0,105,thumbup
124,22,138,98,94,53,0,107,thumbup
121,22,138,98,94,53,0,107,thumbup
124,22,138,98,94,53,0,107,thumbup
121,22,137,98,94,53,0,107,thumbup
121,22,138,98,96,53,0,105,thumbup
121,22,137,98,88,53,0,105,thumbup
121,22,137,98,88,53,0,107,thumbup
121,22,137,98,89,51,0,109,thumbup
121,20,137,98,89,53,0,109,thumbup
121,20,136,97,89,53,0,109,thumbup
121,20,136,97,89,53,0,109,thumbup
121,20,136,96,89,51,0,107,thumbup
121,20,136,96,89,51,0,107,thumbup
121,20,137,94,89,51,0,107,thumbup
121,19,136,94,88,50,0,109,thumbup
124,20,137,94,94,50,0,109,thumbup
124,20,137,94,94,50,0,105,thumbup
121,20,138,94,92,50,0,105,thumbup
121,22,137,93,92,50,0,104,thumbup
121,22,137,93,92,50,0,104,thumbup
121,22,137,93,92,50,0,104,thumbup
121,22,137,94,92,50,0,105,thumbup
121,22,137,94,92,50,0,104,thumbup
124,22,137,95,96,51,0,104,thumbup
124,22,137,94,96,50,0,104,thumbup
124,22,136,94,92,51,0,105,thumbup
126,20,137,94,92,50,0,107,thumbup
126,22,136,94,92,50,0,109,thumbup
126,20,136,95,92,50,0,110,thumbup
124,20,136,94,92,50,0,110,thumbup
126,20,136,94,94,50,0,110,thumbup
126,19,137,94,94,50,0,110,thumbup
126,19,136,94,92,50,0,110,thumbup
124,19,137,94,91,50,0,112,thumbup
124,19,137,93,92,50,0,112,thumbup
124,20,136,93,96,50,0,110,thumbup
121,20,136,92,96,50,0,110,thumbup
121,19,136,92,96,51,0,110,thumbup
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,5,0,1,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,1,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,5,0,3,0,open
0,0,0,0,6,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,6,0,0,0,open
0,0,0,0,10,0,0,0,open
0,0,0,0,10,0,0,0,open
0,0,0,0,11,0,0,0,open
0,0,0,0,10,0,0,0,open
0,0,0,0,10,0,0,0,open
0,0,0,0,8,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,1,open
0,0,0,0,1,0,0,1,open
0,0,0,0,1,0,0,1,open
0,0,0,0,1,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,1,3,0,open
0,0,0,0,1,1,3,0,open
0,0,0,0,3,0,1,0,open
0,0,0,0,5,0,4,0,open
0,0,0,0,5,0,6,0,open
0,0,0,0,3,1,6,0,open
0,0,0,0,3,1,6,0,open
0,0,0,0,3,0,3,1,open
0,0,0,0,1,0,3,1,open
0,0,0,0,1,0,3,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,1,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,1,0,open
0,0,0,0,5,0,1,0,open
0,0,0,0,5,0,3,0,open
0,0,0,0,5,0,1,0,open
0,0,0,0,3,0,1,0,open
0,0,0,0,3,0,3,0,open
0,0,0,0,5,0,1,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,1,open
0,0,0,0,0,0,0,6,open
0,0,0,0,0,0,0,4,open
0,0,0,0,0,0,0,4,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,3,open
0,0,0,0,1,0,0,1,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,4,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,1,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,5,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,3,0,4,0,open
0,0,0,0,0,0,4,0,open
0,0,0,0,0,0,4,0,open
0,0,0,0,0,0,6,0,open
0,0,0,0,0,0,6,0,open
0,0,0,0,0,0,4,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,4,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,1,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,1,open
0,0,0,0,1,0,0,1,open
0,0,0,0,1,0,0,1,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,3,0,0,open
0,0,0,0,0,3,0,0,open
0,0,0,0,0,3,0,0,open
0,0,0,0,0,5,0,0,open
0,0,0,0,0,2,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,0,1,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,1,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,3,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,1,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,4,open
0,0,0,0,0,0,0,6,open
0,0,0,0,0,0,0,8,open
0,0,0,0,0,0,0,11,open
0,0,0,0,0,0,0,14,open
0,0,0,0,0,0,0,14,open
0,0,0,0,0,0,0,13,open
0,0,0,0,0,0,0,11,open
0,0,0,0,0,0,0,9,open
0,0,0,0,0,0,0,8,open
0,0,0,0,0,0,0,6,open
0,0,0,0,0,0,0,3,open
0,0,0,0,0,0,0,1,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,0,0,0,0,open
0,0,0,0,3,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
0,0,0,0,1,0,0,0,open
