idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.12,0.96,0.14,0.0,-8.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.12,0.96,0.15,0.0,-6.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.12,0.96,0.15,0.0,-4.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.12,0.96,0.15,0.0,-2.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.12,0.96,0.14,-2.0,3.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.12,0.96,0.15,-2.0,7.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.12,0.96,0.15,-2.0,10.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.13,0.96,0.15,-3.0,12.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.13,0.96,0.15,-3.0,12.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.13,0.96,0.15,-4.0,13.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.13,0.96,0.15,-4.0,13.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.14,0.96,0.15,-4.0,13.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.14,0.96,0.15,-4.0,12.0,-2.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.14,0.96,0.15,-5.0,11.0,-1.0,char
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.15,0.96,0.16,-4.0,7.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.14,0.96,0.16,-4.0,4.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.14,0.96,0.16,-5.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.14,0.96,0.16,-5.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.14,0.96,0.16,-5.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.96,0.16,-5.0,4.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.95,0.16,-5.0,4.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.14,0.95,0.16,-5.0,4.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.14,0.95,0.17,-5.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.14,0.95,0.17,-4.0,3.0,0.0,char
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.14,0.95,0.17,-3.0,3.0,0.0,char
