idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.07,0.16,-4.0,5.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.95,0.07,0.15,-4.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.07,0.15,-4.0,7.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.07,0.15,-3.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.96,0.07,0.14,-3.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.07,0.14,-2.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.08,0.14,0.0,6.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.08,0.13,-1.0,5.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.08,0.13,-2.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.08,0.13,-2.0,6.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.08,0.13,-1.0,5.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.08,0.12,-1.0,5.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.08,0.12,-2.0,5.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.08,0.12,-3.0,5.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.08,0.12,-3.0,5.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.08,0.11,-3.0,5.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,-0.97,0.07,0.11,-3.0,4.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.97,0.07,0.11,-3.0,4.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.07,0.11,-3.0,4.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,-0.97,0.07,0.11,-2.0,3.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.07,0.11,-2.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.07,0.11,-3.0,4.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.11,-3.0,3.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.07,0.11,-3.0,3.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.07,0.11,-2.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.11,-2.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.11,-3.0,3.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-0.96,0.07,0.11,-2.0,3.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.07,0.11,-2.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.07,0.11,-1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.07,0.12,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.07,0.12,-1.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.12,-1.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-0.96,0.07,0.11,0.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.12,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.12,-2.0,3.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.11,-2.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.07,0.11,-2.0,3.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.08,0.11,-2.0,3.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.08,0.11,-3.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.96,0.08,0.11,-3.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.97,0.08,0.11,-3.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-0.96,0.08,0.1,-2.0,3.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,-0.97,0.08,0.1,-2.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-0.97,0.08,0.1,-1.0,1.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,-0.97,0.09,0.11,0.0,1.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-0.97,0.09,0.1,1.0,0.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,-0.97,0.09,0.11,2.0,-1.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,-0.97,0.09,0.11,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,-0.96,0.09,0.11,1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,-0.96,0.09,0.11,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,-0.96,0.09,0.11,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.97,0.09,0.11,3.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.09,0.11,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.09,0.11,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.96,0.09,0.12,2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.09,0.12,1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.09,0.12,1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.12,0.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.09,0.13,1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.97,0.09,0.12,1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.09,0.13,0.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.97,0.09,0.13,0.0,1.0,0.0,gha
